Lintang,Bujur,Tinggi_Ortometrik,CBA
-7.35867,112.66132,12,6.8480309
-7.35798,112.66153,10,6.353195467
-7.35729,112.66175,10,5.861742702
-7.35661,112.66196,10,5.376069211
-7.35592,112.66218,10,4.882093956
-7.35523,112.6624,10,4.386943847
-7.35455,112.66261,8,3.892943206
-7.35386,112.66283,11,3.403144202
-7.35317,112.66305,11,2.904941426
-7.35249,112.66326,11,2.413154037
-7.3518,112.66348,11,1.913247847
-7.35112,112.6637,11,1.419773871
-7.35043,112.66391,11,0.918603297
-7.34975,112.66413,19,0.46264613
-7.34906,112.66434,19,0.008343164
-7.34838,112.66456,19,-0.440573161
-7.34769,112.66477,19,-0.896421224
-7.34701,112.66499,19,-0.617539065
-7.34632,112.6652,19,-1.074689291
-7.34564,112.66542,18,-1.529229448
-7.34495,112.66563,18,-1.987475946
-7.34427,112.66584,18,-2.4396677
-7.34358,112.66606,18,-2.899333467
-7.3429,112.66627,18,-3.352275973
-7.34222,112.66648,18,-3.805505943
-7.34153,112.6667,18,-4.265228758
-7.34085,112.66691,18,-4.709918859
-7.34016,112.66713,18,-5.155778617
-7.33948,112.66734,18,-5.589408215
-7.3388,112.66756,18,-6.017598412
-7.33811,112.66777,18,-6.446212578
-7.33743,112.66798,25,-6.841127499
-7.33675,112.66819,25,-7.252117592
-7.33606,112.66841,25,-7.663136267
-7.33538,112.66862,25,-8.062558303
-7.3347,112.66884,25,-8.45574834
-7.33402,112.66905,25,-8.843517837
-7.33333,112.66927,21,-9.241647863
-7.33265,112.66948,21,-9.243537542
-7.33197,112.66969,21,-9.243939234
-7.33128,112.66991,21,-9.242362023
-7.3306,112.67012,21,-9.239677828
-7.32992,112.67033,21,-9.235422936
-7.32923,112.67055,21,-9.229063129
-7.32855,112.67076,18,-9.23154353
-7.32786,112.67097,14,-9.235807727
-7.32718,112.67118,14,-9.225051365
-7.32649,112.6714,14,-9.21203885
-7.32581,112.67161,14,-9.197873916
-7.32513,112.67182,14,-9.181994523
-7.32444,112.67204,9,-9.180650472
-7.32376,112.67225,9,-9.161309175
-7.32307,112.67246,9,-9.140030249
-7.32238,112.67267,9,-9.116925078
-7.3217,112.67289,9,-9.091778395
-7.32101,112.6731,9,-9.065044771
-7.32032,112.67331,6,-9.046679961
-7.31964,112.67352,6,-10.33508795
-7.31895,112.67374,6,-10.3024596
-7.31826,112.67395,6,-10.26839007
-7.31757,112.67416,6,-10.23247589
-7.31688,112.67438,6,-10.19436808
-7.3162,112.67459,7,-10.04698843
-7.31551,112.67481,7,-9.850945856
-7.31482,112.67502,7,-9.654252847
-7.31413,112.67524,7,-9.456377241
-7.31344,112.67545,7,-9.25779821
-7.31275,112.67567,7,-9.058136362
-7.31206,112.67588,10,-8.847648144
-7.31137,112.67609,10,-8.646361234
-7.31068,112.67631,10,-8.444151638
-7.30998,112.67652,10,-8.238205588
-7.30929,112.67674,10,-8.034367726
-7.3086,112.67695,10,-7.829716122
-7.30791,112.67717,18,-7.597995338
-7.30722,112.67738,18,-7.391911709
-7.30653,112.6776,18,-7.185268625
-7.30584,112.67781,18,-6.977776322
-7.30515,112.67803,18,-6.76985643
-7.30446,112.67825,18,-6.561361269
-7.30377,112.67846,18,-6.351995658
-7.30307,112.67868,18,-6.139247353
-7.30238,112.6789,18,-5.929170333
-7.30169,112.67911,18,-5.718214363
-7.301,112.67933,16,-5.513532278
-7.30031,112.67954,16,-5.301657879
-7.29961,112.67976,23,-5.110977985
-7.29892,112.67997,23,-4.980393835
-7.29823,112.68019,23,-4.850948807
-7.29753,112.6804,23,-4.719271147
-7.29684,112.68062,23,-4.591026444
-7.29615,112.68083,23,-4.462617446
-7.29546,112.68105,27,-4.323916116
-7.29476,112.68127,27,-4.195804
-7.29407,112.68148,27,-4.069621524
-7.29338,112.6817,27,-3.945302113
-7.29268,112.68192,27,-3.819766265
-7.29199,112.68213,27,-3.696150471
-7.2913,112.68235,29,-3.569103606
-7.2906,112.68257,29,-3.446649359
-7.28991,112.68279,29,-3.32748393
-7.28921,112.683,29,-3.205893233
-7.28852,112.68322,29,-3.08909541
-7.28782,112.68344,23,-2.999495735
-7.28713,112.68366,27,-2.89885623
-7.28643,112.68387,27,-2.804554671
-7.28574,112.68409,27,-2.715841698
-7.28504,112.68431,27,-2.625667287
-7.28435,112.68453,27,-2.53845083
-7.28366,112.68475,27,-2.452069247
-7.28296,112.68496,25,-2.412698081
-7.28227,112.68518,25,-2.413148372
-7.28157,112.6854,25,-2.412826155
-7.28088,112.68562,25,-2.413705356
-7.28019,112.68584,25,-2.414881369
-7.27949,112.68605,25,-2.412321579
-7.2788,112.68627,24,-2.416516128
-7.2781,112.68649,24,-2.417886172
-7.27741,112.6867,24,-2.417546226
-7.27672,112.68692,24,-2.420950611
-7.27602,112.68714,24,-2.424006356
-7.27533,112.68736,24,-2.428719656
-7.27464,112.68757,19,-2.441359945
-7.27394,112.68779,19,-2.4464403
-7.27325,112.68801,19,-2.453335411
-7.27256,112.68823,19,-2.46112056
-7.27186,112.68845,19,-2.468895433
-7.27117,112.68867,19,-2.478627785
-7.27047,112.68889,15,-2.496127588
-7.26978,112.68911,15,-2.507890667
-7.26908,112.68932,15,-2.516339816
-7.26839,112.68954,15,-2.530429361
-7.26769,112.68976,15,-2.544853592
-7.26699,112.68997,15,-2.556974856
-7.2663,112.69019,12,-2.581052236
-7.2656,112.69041,12,-2.601728083
-7.26491,112.69063,12,-2.625440609
-7.26421,112.69085,12,-2.650554094
-7.26352,112.69107,12,-2.678761751
-7.26282,112.69128,12,-2.70461019
-7.26213,112.6915,8,-2.743704637
-7.26143,112.69172,7,-2.779608906
-7.26074,112.69194,7,-2.817142828
-7.26004,112.69216,7,-2.856448454
-7.25935,112.69238,7,-2.898985205
-7.25865,112.6926,7,-2.943417388
-7.25796,112.69282,4,-2.995322323
-7.25726,112.69303,4,-3.040706057
-7.25657,112.69325,4,-3.09357951
-7.25587,112.69347,4,-3.148587701
-7.25518,112.69369,4,-3.206902839
-7.25448,112.69391,4,-3.267468412
-7.25379,112.69412,3,-3.328132627
-7.2531,112.69434,3,-3.394766417
-7.2524,112.69456,3,-3.463817065
-7.25171,112.69477,3,-3.531582535
-7.25101,112.69499,3,-3.606441756
-7.25032,112.69521,3,-3.684628946
-7.24963,112.69543,4,-3.754281285
-7.24893,112.69564,4,-3.813983524
-7.24824,112.69586,4,-3.882383033
-7.24755,112.69608,4,-3.954141957
-7.24686,112.69629,4,-4.024308945
-7.24616,112.69651,4,-4.10235248
-7.24547,112.69672,3,-4.180214219
-7.24478,112.69694,3,-4.265501425
-7.24408,112.69715,3,-4.348704227
-7.24339,112.69736,3,-4.435634779
-7.2427,112.69758,3,-4.531217807
-7.242,112.69779,3,-4.624692631
-7.24131,112.69801,1,-4.729053821
-7.24062,112.69822,1,-4.829603844
-7.23993,112.69843,1,-4.933551853
-7.23924,112.69865,1,-5.046457581
-7.23855,112.69886,1,-4.640678806
-7.23786,112.69908,1,-4.760562905
-7.23717,112.6993,3,-4.882289742
-7.23648,112.69951,3,-5.003472777
-7.23579,112.69973,3,-5.133884513
-7.2351,112.69995,3,-5.26781285
-7.23441,112.70016,5,-5.356245685
-7.23372,112.70038,5,-5.438735023
-7.23303,112.70059,4,-5.522156968
-7.23234,112.70081,4,-5.612532186
-7.23166,112.70103,4,-5.705195364
-7.23097,112.70124,4,-5.797215336
-7.23028,112.70146,4,-5.895198253
-7.2296,112.70167,4,-5.991855908
-7.22891,112.70189,5,-6.094103903
-7.22822,112.70211,5,-6.199609865
-7.22754,112.70232,5,-6.303586004
-7.22686,112.70254,5,-6.413555402
-7.22617,112.70275,5,-6.522785946
-7.22549,112.70297,5,-6.63757045
-7.2248,112.70318,3,-6.753013908
-7.22412,112.70339,3,-6.868815005
-7.22343,112.70361,3,-6.991262354
-7.22275,112.70382,3,-7.111687646
-7.22207,112.70404,3,-7.238179357
-7.22138,112.70425,1.036566496,-7.365184088
-7.2207,112.70446,0.77873981,-7.492552202
-7.22002,112.70468,0.77873981,-7.625822517
-7.21934,112.70489,0.77873981,-7.757402815
-7.21865,112.70511,0.77873981,-7.895839933
-7.21797,112.70532,0.77873981,-8.031745315
-7.21729,112.70553,0.77873981,-8.169753673
-7.2166,112.70575,0.702281117,-8.312713644
-7.21592,112.70596,0.702281117,-8.434613033
-7.21523,112.70617,0.702281117,-8.559934675
-7.21455,112.70639,0.702281117,-8.691657527
-7.21387,112.7066,0.702281117,-8.822053811
-7.21318,112.70681,0.702281117,-8.955874949
-7.2125,112.70702,0.702281117,-9.091780797
-7.21182,112.70723,0.682346821,-9.230398995
-7.21113,112.70745,0.682346821,-9.376788584
-7.21045,112.70766,0.682346821,-9.520771686
-7.20977,112.70787,0.682346821,-9.667366411
-7.20908,112.70808,0.682346821,-9.817367952
-7.2084,112.7083,0.682346821,-9.973659186
-7.20772,112.70851,1.003896594,-10.12773404
-7.20704,112.70873,1.003896594,-10.28916254
-7.20635,112.70894,1.003896594,-10.44939464
-7.20567,112.70915,1.003896594,-10.61115918
-7.20499,112.70937,1.003896594,-10.78006777
-7.20431,112.70958,1.003896594,-10.94664117
-7.20362,112.70979,-0.999845982,-11.11814058
-7.20294,112.71,-0.999845982,-11.28939268
-7.20226,112.71022,-0.999845982,-11.46782743
-7.20158,112.71043,-0.999845982,-11.64364105
-7.2009,112.71064,-0.999845982,-11.82166903
-7.20021,112.71085,-0.999845982,-12.00299391
-7.19953,112.71107,-9.999884605,-12.0492245
-7.19885,112.71128,-9.999884605,-12.01810504
-7.19817,112.71149,-9.999884605,-11.98823823
-7.19749,112.7117,-9.999884605,-11.95959371
-7.19681,112.71192,-9.999884605,-11.93726917
-7.19612,112.71213,-9.999884605,-11.90902951
-7.19544,112.71234,-12.63299179,-11.8861569
-7.19476,112.71255,-12.38679695,-11.86193474
-7.19408,112.71277,-12.38679695,-11.84419626
-7.19339,112.71298,-12.38679695,-11.8203939
-7.19271,112.71319,-12.38679695,-11.79954242
-7.19203,112.7134,-12.38679695,-11.77967737
-7.19135,112.71362,-14.09714031,-11.76756876
-7.19067,112.71383,-14.09714031,-11.7496238
-7.18998,112.71404,-14.09714031,-11.73069934
-7.1893,112.71425,-14.09714031,-11.71454464
-7.18862,112.71446,-14.09714031,-11.69924227
-7.18794,112.71467,-14.09714031,-11.68476589
-7.18726,112.71489,-13.99988747,-11.67637775
-7.18658,112.7151,-13.99988747,-11.66349796
-7.18589,112.71531,-13.99988747,-11.64952827
-7.18521,112.71553,-13.99988747,-11.64356167
-7.18453,112.71574,-13.99988747,-11.63289528
-7.18385,112.71595,-13.99988747,-11.62291433
-7.18317,112.71617,-12.30776691,-11.520729
-7.18248,112.71638,-12.30776691,-11.09861569
-7.1818,112.71659,-12.30776691,-10.68014796
-7.18112,112.7168,-12.29817295,-10.15426269
-7.18044,112.71702,-12.29817295,-9.566658493
-7.17975,112.71723,-12.29817295,-8.975039212
-7.17907,112.71744,-9.000333786,-8.389216603
-7.17839,112.71766,-9.000333786,-7.805242214
-7.17771,112.71787,-9.000333786,-7.224906338
-7.17702,112.71808,-9.000333786,-6.637926419
-7.17634,112.7183,-9.000333786,-6.057446559
-7.17566,112.71851,-9.000333786,-5.480471666
-7.17498,112.71872,-3.709965944,-4.899448381
-7.17429,112.71894,-3.709965944,-4.314594465
-7.17361,112.71915,-3.709965944,-3.740866378
-7.17293,112.71936,-3.709965944,-3.168187645
-7.17225,112.71958,-3.709965944,-2.594351835
-7.17157,112.71979,-3.709965944,-2.023776809
-7.17088,112.72,-3.709965944,-1.446520628
-7.1702,112.72022,4,-0.868447924
-7.16952,112.72043,4,-0.300978126
-7.16884,112.72064,4,0.265479973
-7.16816,112.72086,11,0.839655507
-7.16748,112.72107,11,1.404057637
-7.16679,112.72128,11,1.975130647
-7.16611,112.7215,14,2.653494114
-7.16543,112.72171,14,3.35168354
-7.16475,112.72192,14,4.049971177
-7.16407,112.72214,14,4.750297433
-7.16339,112.72235,14,5.448778245
-7.1627,112.72256,14,6.157032418
-7.16202,112.72278,22,6.864985779
-7.16134,112.72299,22,7.56369377
-7.16066,112.72321,22,8.26439631
-7.15998,112.72342,22,8.963249486
-7.1593,112.72364,22,9.66407715
-7.15862,112.72385,22,10.36305043
-7.15794,112.72406,31,11.07000427
-7.15725,112.72428,31,11.78058873
-7.15657,112.72449,31,14.20526509
-7.15589,112.72471,31,14.9061852
-7.15521,112.72492,31,15.60522316
-7.15453,112.72513,34,16.30677655
-7.15385,112.72534,35,17.00659265
-7.15317,112.72555,35,17.7055317
-7.15249,112.72577,35,18.40627495
-7.15181,112.72598,35,19.10509239
-7.15112,112.72619,35,19.81353384
-7.15044,112.7264,35,20.51217234
-7.14976,112.72661,27,21.12209895
-7.14908,112.72682,27,21.58819999
-7.1484,112.72703,27,22.05576698
-7.14772,112.72725,27,22.52672073
-7.14704,112.72746,27,22.99719058
-7.14636,112.72767,27,23.46906647
-7.14568,112.72788,20,23.9373608
-7.145,112.72809,20,24.41206491
-7.14432,112.7283,20,24.88811147
-7.14364,112.72851,20,25.36547571
-7.14296,112.72872,20,25.84413709
-7.14228,112.72893,20,26.32406989
-7.1416,112.72914,14,26.80142953
-7.14092,112.72936,18,27.28866046
-7.14024,112.72957,18,27.77231845
-7.13956,112.72978,18,28.25714929
-7.13888,112.72999,18,28.74312773
-7.1382,112.7302,18,29.23022637
-7.13752,112.73041,18,29.71841927
-7.13684,112.73062,17,30.20713518
-7.13616,112.73083,17,30.69744871
-7.13548,112.73104,17,31.18877619
-7.1348,112.73125,17,31.68108884
-7.13412,112.73146,17,32.17435827
-7.13344,112.73167,17,32.66855688
-7.13276,112.73189,18,32.88122379
-7.13208,112.7321,18,33.03708872
-7.1314,112.73231,18,33.19216133
-7.13072,112.73252,18,33.34641292
-7.13004,112.73273,18,33.4998151
-7.12936,112.73295,18,33.65484897
-7.12868,112.73316,17,33.80607309
-7.128,112.73337,22,33.94632473
-7.12732,112.73358,22,34.02712439
-7.12664,112.73379,22,34.10921668
-7.12596,112.734,22,34.19257319
-7.12529,112.73422,22,34.27500767
-7.12461,112.73443,15,34.35876444
-7.12393,112.73464,15,34.44587215
-7.12325,112.73485,15,34.53412936
-7.12257,112.73506,15,34.62350804
-7.12189,112.73527,15,34.71397961
-7.12121,112.73549,15,34.80506991
-7.12053,112.7357,11,34.89681435
-7.11985,112.73591,11,34.99048986
-7.11917,112.73612,11,35.08514794
-7.11849,112.73634,11,35.18047365
-7.11781,112.73655,11,35.27705533
-7.11713,112.73676,11,35.37453937
-7.11645,112.73697,9,35.4409709
-7.11577,112.73718,9,35.44100107
-7.11509,112.73739,9,35.44201971
-7.11442,112.7376,11,35.44416927
-7.11374,112.73781,11,35.44706809
-7.11306,112.73802,11,35.45088359
-7.11238,112.73824,25,35.45673451
-7.1117,112.73845,25,35.4622094
-7.11102,112.73866,25,35.46853607
-7.11035,112.73888,25,35.47584495
-7.10967,112.73909,25,35.48385272
-7.10899,112.7393,25,35.49264933
-7.10831,112.73952,52,35.50302061
-7.10764,112.73973,52,35.51309467
-7.10696,112.73994,52,35.52395273
-7.10628,112.74016,52,35.53596978
-7.1056,112.74037,52,35.54829245
-7.10492,112.74058,52,35.56130216
-7.10424,112.74079,52,35.57498303
-7.10356,112.74101,63,35.58951211
-7.10289,112.74122,63,35.60442731
-7.10221,112.74143,63,35.62000499
-7.10153,112.74165,63,35.63691306
-7.10085,112.74186,64,35.65369211
-7.10017,112.74207,64,35.67112115
-7.09949,112.74228,54,35.76418224
-7.09881,112.7425,54,35.88185143
-7.09813,112.74271,54,35.99824836
-7.09745,112.74292,54,36.11417686
-7.09677,112.74313,54,36.22962931
-7.09609,112.74335,54,36.34548209
-7.09541,112.74356,42,36.46113745
-7.09473,112.74377,42,36.57516851
-7.09404,112.74398,42,36.69007528
-7.09336,112.7442,42,36.80402421
-7.09268,112.74441,42,36.91653511
-7.092,112.74462,42,37.02853291
-7.09132,112.74483,32,37.14110303
-7.09064,112.74505,32,37.25307405
-7.08996,112.74526,32,37.3635437
-7.08928,112.74547,32,37.47349621
-7.0886,112.74569,32,37.58396978
-7.08791,112.7459,25,37.69494404
-7.08723,112.74611,22,37.80367723
-7.08655,112.74632,22,37.91157495
-7.08587,112.74654,22,38.02006054
-7.08519,112.74675,22,38.12697173
-7.08451,112.74696,22,38.23339325
-7.08383,112.74717,22,38.33933237
-7.08315,112.74738,23,38.48961091
-7.08247,112.7476,23,38.76350813
-7.08179,112.74781,23,40.15286469
-7.08111,112.74802,23,40.42823842
-7.08043,112.74823,23,40.70494468
-7.07975,112.74844,23,40.98299553
-7.07907,112.74865,19,41.26267711
-7.0784,112.74887,19,41.54131149
-7.07772,112.74908,19,41.82350728
-7.07704,112.74929,19,42.1071037
-7.07636,112.74951,19,42.39382096
-7.07568,112.74972,19,42.68032246
-7.07501,112.74993,19,40.98147028
-7.07433,112.75014,12,41.26145073
-7.07365,112.75035,12,41.53539306
-7.07297,112.75057,12,41.80899841
-7.07229,112.75078,12,42.07996792
-7.07161,112.75099,12,42.34949002
-7.07093,112.7512,12,42.61758619
-7.07025,112.75142,5,42.88520701
-7.06957,112.75163,5,43.15044091
-7.06889,112.75184,5,43.41431548
-7.06821,112.75206,5,43.67789708
-7.06754,112.75227,5,43.93559503
-7.06686,112.75248,5,44.19553548
-7.06618,112.75269,4,44.47200951
-7.0655,112.75291,4,44.75611304
-7.06482,112.75312,4,45.03879215
-7.06414,112.75333,4,45.32108392
-7.06346,112.75354,4,45.60301582
-7.06278,112.75375,4,45.88461533
-7.0621,112.75397,3,46.16680495
-7.06142,112.75418,4,46.44796817
-7.06074,112.75439,4,46.72874442
-7.06007,112.75461,4,47.00654904
-7.05939,112.75482,4,47.28692691
-7.05871,112.75503,4,47.56714507
-7.05803,112.75524,2,47.84682418
-7.05735,112.75545,2,48.12679118
-7.05668,112.75566,2,48.40290396
-7.056,112.75588,2,48.68384216
-7.05533,112.75609,2,48.95991856
-7.05465,112.7563,2,49.2397998
-7.05398,112.75651,2,49.51595431
-7.0533,112.75672,2,49.79597313
-7.05263,112.75693,2,50.07232683
-7.05196,112.75714,2,50.34882565
-7.05128,112.75735,2,50.62928006
-7.05061,112.75756,2,50.9061598
-7.04994,112.75777,2,51.15601356
-7.04926,112.75798,2,51.1290431
-7.04859,112.75819,2,51.10461061
-7.04792,112.7584,2,51.081986
-7.04725,112.75861,2,51.06119967
-7.04658,112.75882,2,51.04228043
-7.0459,112.75902,2,51.02319932
-7.04523,112.75923,1,51.00766807
-7.04456,112.75944,1,50.99449131
-7.04389,112.75965,1,50.98329862
-7.04322,112.75986,1,50.97411948
-7.04255,112.76006,1,50.96538236
-7.04188,112.76027,1,50.96027129
-7.04121,112.76047,1,50.95557237
-7.04054,112.76068,1,50.95464014
-7.03987,112.76089,1,50.95585928
-7.0392,112.76109,1,50.95744231
-7.03853,112.7613,1,50.96300158
-7.03787,112.76151,1,50.97125578
-7.0372,112.76171,1,50.97933737
-7.03653,112.76192,1,50.99160185
-7.03586,112.76213,1,51.00617361
-7.0352,112.76234,1,51.02345652
-7.03453,112.76256,2,51.04535088
-7.03386,112.76277,2,51.06701269
-7.0332,112.76298,1,50.96424935
-7.03253,112.76319,1,50.35201709
-7.03186,112.7634,1,49.737954
-7.03119,112.76361,1,49.12208229
-7.03052,112.76383,1,48.50638363
-7.02985,112.76404,1,47.88689789
-7.02918,112.76425,1,47.26566232
-7.02851,112.76446,1,46.64269675
-7.02784,112.76467,1,46.01801921
-7.02717,112.76488,1,45.39164532
-7.02649,112.76509,1,44.75369851
-7.02582,112.7653,1,44.12397659
-7.02515,112.76552,1,43.49411808
-7.02447,112.76573,2,42.85173502
-7.02379,112.76595,2,42.20852643
-7.02312,112.76616,2,41.57217718
-7.02244,112.76638,2,40.92558236
-7.02176,112.7666,2,40.27728083
-7.02108,112.76681,1,39.50801712
-7.0204,112.76702,0,38.68568462
-7.01972,112.76724,0,37.85916613
-7.01904,112.76745,0,37.04183985
-7.01836,112.76766,0,36.22671775
-7.01768,112.76787,0,35.41380801
-7.017,112.76808,0,34.60311563
-7.01631,112.76829,4,33.50437968
-7.01563,112.7685,4,32.16010929
-7.01495,112.76872,4,30.81282489
-7.01427,112.76893,4,29.47589178
-7.01358,112.76914,4,28.12502978
-7.0129,112.76935,4,26.7954087
-7.01222,112.76956,3,25.46889409
-7.01154,112.76978,3,24.14024318
-7.01086,112.76999,3,22.82161076
-7.01017,112.7702,3,21.48921124
-7.00949,112.77041,3,20.17787748
-7.00881,112.77062,3,18.87016938
-7.00812,112.77084,1,17.54183419
-7.00744,112.77105,1,16.24148065
-7.00676,112.77126,1,14.94473494
-7.00607,112.77148,1,13.62860209
-7.00539,112.77169,1,12.33914506
-7.0047,112.7719,1,11.03612917
-7.00402,112.77211,3,9.754682609
-7.00333,112.77233,3,8.453348684
-7.00265,112.77254,3,7.178248098
-7.00196,112.77275,3,5.889667277
-7.00128,112.77296,3,4.621644931
-7.00059,112.77318,3,3.334924189
-6.99991,112.77339,3,2.083257819
-6.99922,112.77361,3,0.871448846
-6.99854,112.77382,3,-0.321528314
-6.99785,112.77403,3,-1.53270353
-6.99716,112.77425,3,-2.751687128
-6.99648,112.77446,3,-3.951648466
-6.99579,112.77467,-1.245628476,-5.170899175
-6.99511,112.77488,-1.245628476,-6.375496707
-6.99442,112.7751,4,-7.603191715
-6.99374,112.77531,4,-10.93901627
-6.99305,112.77552,4,-12.16702075
-6.99237,112.77574,4,-13.38746829
-6.99168,112.77595,4,-14.62052203
-6.991,112.77616,-2.071135044,-15.84068572
-6.99031,112.77637,-2.071135044,-17.07870252
-6.98963,112.77658,-2.071135044,-18.30322082
-6.98894,112.77679,-2.071135044,-19.5464296
-6.98826,112.77701,-2.071135044,-20.78258834
-6.98757,112.77722,-2.071135044,-22.03117982
-6.98689,112.77743,-2.977762699,-23.26630838
-6.98621,112.77764,-2.977762699,-24.5041394
-6.98552,112.77785,-2.977762699,-25.76089678
-6.98484,112.77807,-2.977762699,-27.01103748
-6.98415,112.77828,-2.977762699,-28.27349127
-6.98347,112.77849,-2.977762699,-29.52256766
-6.98279,112.7787,-3.00347805,-30.23086493
-6.9821,112.77891,-3.00347805,-30.81263081
-6.98142,112.77912,-3.00347805,-31.39220214
